Customer ID,Customer Name,Quantity,Sales,Discount,Profit,returned_numeric,customer_frequency,purchase_speed,Segment,Category,Region,Cluster,Customer_Type
GB-14530,George Bell,4,12.6,0.0,6.048,0,20,5,Corporate,Office Supplies,West,0,Lookers/Surfers
GB-14530,George Bell,4,24.64,0.2,4.003999999999998,0,20,1,Corporate,Furniture,West,0,Lookers/Surfers
VB-21745,Victoria Brennan,3,6.264,0.2,2.0358,0,10,7,Corporate,Office Supplies,Central,0,Lookers/Surfers
VB-21745,Victoria Brennan,4,14.432,0.2,3.4276000000000004,0,10,7,Corporate,Office Supplies,Central,0,Lookers/Surfers
MC-17425,Mark Cousins,3,719.9760000000001,0.2,134.9955,0,10,4,Corporate,Technology,Central,0,Lookers/Surfers
CB-12025,Cassandra Brandow,8,239.92,0.0,23.99199999999999,0,26,7,Consumer,Technology,South,2,Loyal Customers
PM-18940,Paul MacIntyre,7,1056.86,0.0,158.52899999999994,0,4,2,Consumer,Furniture,South,2,Loyal Customers
DC-13285,Debra Catini,7,447.944,0.2,89.58879999999999,0,7,0,Consumer,Technology,South,2,Loyal Customers
DC-13285,Debra Catini,9,150.408,0.2,-33.8418,0,7,0,Consumer,Office Supplies,South,2,Loyal Customers
LA-16780,Laura Armstrong,3,453.576,0.2,39.68789999999999,0,26,3,Corporate,Technology,Central,0,Lookers/Surfers
LA-16780,Laura Armstrong,9,45.36,0.2,14.741999999999996,0,26,3,Corporate,Office Supplies,Central,2,Loyal Customers
LA-16780,Laura Armstrong,3,287.88,0.2,35.985,0,26,3,Corporate,Technology,Central,0,Lookers/Surfers
LA-16780,Laura Armstrong,3,131.88000000000002,0.2,14.836499999999988,0,26,3,Corporate,Technology,Central,0,Lookers/Surfers
LA-16780,Laura Armstrong,2,2.3280000000000003,0.6,-0.7566000000000002,0,26,3,Corporate,Furniture,Central,0,Lookers/Surfers
DJ-13420,Denny Joy,5,1454.9,0.0,378.274,0,5,4,Corporate,Furniture,Central,2,Loyal Customers
MH-18115,Mick Hernandez,3,4.8420000000000005,0.7,-3.550799999999999,0,22,4,Home Office,Office Supplies,South,0,Lookers/Surfers
MH-18115,Mick Hernandez,6,220.704,0.2,-8.276400000000038,0,22,4,Home Office,Furniture,South,2,Loyal Customers
BG-11035,Barry Gonzalez,3,67.176,0.2,6.717599999999997,0,12,1,Consumer,Technology,Central,0,Lookers/Surfers
BG-11035,Barry Gonzalez,4,15.232,0.2,5.521599999999999,0,12,1,Consumer,Office Supplies,Central,0,Lookers/Surfers
SV-20365,Seth Vernon,6,31.104000000000006,0.2,10.8864,0,32,2,Consumer,Office Supplies,East,2,Loyal Customers
DP-13105,Dave Poirier,7,968.744,0.2,314.84180000000003,0,14,6,Corporate,Office Supplies,East,2,Loyal Customers
DP-13105,Dave Poirier,13,222.352,0.2,77.82320000000001,0,14,6,Corporate,Office Supplies,East,2,Loyal Customers
DP-13105,Dave Poirier,2,479.984,0.2,89.99699999999999,0,14,6,Corporate,Technology,East,0,Lookers/Surfers
SR-20740,Steven Roelle,3,10.272000000000002,0.2,3.209999999999998,0,12,0,Home Office,Office Supplies,Central,0,Lookers/Surfers
BT-11680,Brian Thompson,5,998.85,0.4,-199.7700000000001,0,20,4,Consumer,Technology,Central,2,Loyal Customers
MS-17770,Maxwell Schwartz,2,24.56,0.0,11.5432,0,19,2,Consumer,Office Supplies,East,0,Lookers/Surfers
JK-15640,Jim Kriz,3,5.67,0.0,0.1134000000000001,0,12,0,Home Office,Office Supplies,West,0,Lookers/Surfers
ST-20530,Shui Tom,4,14.336000000000002,0.2,0.8959999999999999,1,12,3,Consumer,Office Supplies,South,1,Impulse Buyers
TS-21505,Tony Sayre,1,102.3,0.0,26.598,0,14,1,Consumer,Furniture,East,0,Lookers/Surfers
CM-12190,Charlotte Melton,2,607.52,0.0,97.20320000000004,0,7,4,Consumer,Furniture,Central,0,Lookers/Surfers
CM-12190,Charlotte Melton,2,31.16,0.0,7.789999999999999,0,7,4,Consumer,Office Supplies,Central,0,Lookers/Surfers
JW-15955,Joni Wasserman,1,2.61,0.0,1.2006,0,11,6,Consumer,Office Supplies,South,0,Lookers/Surfers
MC-17590,Matt Collister,3,10.332,0.6,-5.940899999999999,0,17,2,Corporate,Furniture,Central,0,Lookers/Surfers
MC-17590,Matt Collister,2,10.368000000000002,0.2,3.6288,0,17,2,Corporate,Office Supplies,Central,0,Lookers/Surfers
MC-17590,Matt Collister,2,20.784,0.2,-3.637200000000002,0,17,2,Corporate,Technology,Central,0,Lookers/Surfers
MC-17590,Matt Collister,5,66.96,0.2,-13.392000000000005,0,17,2,Corporate,Office Supplies,Central,0,Lookers/Surfers
MH-17440,Mark Haberlin,2,17.248,0.2,6.036799999999999,0,9,4,Corporate,Office Supplies,West,0,Lookers/Surfers
RD-19720,Roger Demir,7,11.088000000000005,0.7,-8.1312,0,20,6,Consumer,Office Supplies,East,2,Loyal Customers
KB-16240,Karen Bern,5,1287.45,0.0,244.61549999999988,1,10,7,Corporate,Technology,West,1,Impulse Buyers
KB-16240,Karen Bern,5,168.1,0.0,43.706,1,10,7,Corporate,Office Supplies,West,1,Impulse Buyers
FC-14335,Fred Chung,2,51.968,0.2,-10.3936,0,10,7,Corporate,Office Supplies,East,0,Lookers/Surfers
BD-11770,Bryan Davis,2,4.768,0.2,0.4768000000000001,0,10,3,Consumer,Office Supplies,East,0,Lookers/Surfers
FH-14365,Fred Hopkins,3,7.98,0.0,3.910200000000001,0,13,2,Corporate,Office Supplies,East,0,Lookers/Surfers
SO-20335,Sean O'Donnell,2,18.688,0.2,7.008,1,15,3,Consumer,Office Supplies,West,1,Impulse Buyers
SO-20335,Sean O'Donnell,3,11.664,0.2,3.3534000000000006,1,15,3,Consumer,Furniture,West,1,Impulse Buyers
PM-19135,Peter McVee,3,191.976,0.2,38.39519999999999,0,7,4,Home Office,Technology,South,0,Lookers/Surfers
PM-19135,Peter McVee,4,499.16800000000006,0.2,31.198,0,7,4,Home Office,Technology,South,0,Lookers/Surfers
GD-14590,Giulietta Dortch,2,11.88,0.0,5.346,0,6,2,Corporate,Office Supplies,South,0,Lookers/Surfers
GD-14590,Giulietta Dortch,1,35.44,0.0,16.656799999999997,0,6,2,Corporate,Office Supplies,South,0,Lookers/Surfers
PA-19060,Pete Armstrong,4,67.13600000000001,0.2,25.176,0,7,4,Home Office,Office Supplies,West,0,Lookers/Surfers
LS-17200,Luke Schmidt,3,4.32,0.2,1.512,0,14,5,Corporate,Office Supplies,West,0,Lookers/Surfers
LS-17200,Luke Schmidt,3,14.94,0.0,7.021800000000001,0,14,5,Corporate,Office Supplies,West,0,Lookers/Surfers
LS-17200,Luke Schmidt,2,40.54,0.0,11.351200000000002,0,14,5,Corporate,Office Supplies,West,0,Lookers/Surfers
LS-17200,Luke Schmidt,1,7.312000000000001,0.2,2.5592,0,14,5,Corporate,Office Supplies,West,0,Lookers/Surfers
JL-15175,James Lanier,7,475.944,0.2,59.49299999999995,0,7,0,Home Office,Technology,West,2,Loyal Customers
CA-12310,Christine Abelman,2,30.08,0.2,-5.264,0,11,5,Corporate,Technology,Central,0,Lookers/Surfers
CA-12310,Christine Abelman,3,165.60000000000002,0.2,-6.210000000000015,0,11,5,Corporate,Technology,Central,0,Lookers/Surfers
CA-12310,Christine Abelman,5,180.96,0.2,13.571999999999996,0,11,5,Corporate,Technology,Central,0,Lookers/Surfers
CM-12160,Charles McCrossin,2,23.18,0.0,7.649399999999998,0,7,4,Consumer,Technology,East,0,Lookers/Surfers
BT-11440,Bobby Trafton,2,56.96,0.0,21.0752,0,7,5,Consumer,Furniture,East,0,Lookers/Surfers
BT-11440,Bobby Trafton,4,15.56,0.0,4.0456,0,7,5,Consumer,Office Supplies,East,0,Lookers/Surfers
BT-11440,Bobby Trafton,2,353.568,0.2,-44.196000000000026,0,7,5,Consumer,Furniture,East,0,Lookers/Surfers
BT-11440,Bobby Trafton,2,13.96,0.0,6.7008,0,7,5,Consumer,Furniture,East,0,Lookers/Surfers
SE-20110,Sanjit Engle,5,82.95,0.0,29.0325,0,19,4,Consumer,Technology,West,0,Lookers/Surfers
HG-14965,Henry Goldwyn,2,39.68,0.0,10.3168,0,17,4,Corporate,Office Supplies,West,0,Lookers/Surfers
PF-19165,Philip Fox,3,479.97,0.0,177.58890000000002,0,10,5,Consumer,Technology,West,0,Lookers/Surfers
BD-11770,Bryan Davis,2,7.38,0.0,3.4686,0,10,4,Consumer,Office Supplies,West,0,Lookers/Surfers
BD-11770,Bryan Davis,3,14.256000000000002,0.2,4.455,0,10,4,Consumer,Office Supplies,West,0,Lookers/Surfers
BD-11770,Bryan Davis,2,81.98,0.0,40.1702,0,10,4,Consumer,Office Supplies,West,0,Lookers/Surfers
BD-11770,Bryan Davis,3,39.62400000000001,0.2,13.8684,0,10,4,Consumer,Office Supplies,West,0,Lookers/Surfers
BT-11395,Bill Tyler,7,399.672,0.2,-14.98770000000006,1,10,5,Corporate,Furniture,West,1,Impulse Buyers
EM-14095,Eudokia Martin,4,65.12,0.0,16.931200000000004,0,10,5,Corporate,Office Supplies,East,0,Lookers/Surfers
LC-17050,Liz Carlisle,5,30.56,0.6,-19.864,0,9,3,Consumer,Furniture,Central,0,Lookers/Surfers
FH-14275,Frank Hawley,2,20.768,0.2,2.3363999999999976,0,21,5,Corporate,Office Supplies,South,0,Lookers/Surfers
CM-12235,Chris McAfee,4,39.808,0.2,3.9808,1,8,4,Consumer,Office Supplies,West,1,Impulse Buyers
FM-14380,Fred McMath,6,121.10400000000004,0.7,-100.92,0,14,5,Consumer,Office Supplies,South,0,Lookers/Surfers
FM-14380,Fred McMath,5,111.96,0.2,-1.3995000000000104,0,14,5,Consumer,Technology,South,0,Lookers/Surfers
HG-14965,Henry Goldwyn,3,15.696000000000002,0.2,5.1012,0,17,4,Corporate,Office Supplies,West,0,Lookers/Surfers
AG-10525,Andy Gerbode,3,70.26,0.0,18.9702,0,9,5,Corporate,Office Supplies,East,0,Lookers/Surfers
AG-10525,Andy Gerbode,5,90.0,0.0,16.199999999999992,0,9,5,Corporate,Technology,East,0,Lookers/Surfers
AG-10525,Andy Gerbode,2,6.096,0.2,2.0573999999999995,0,9,5,Corporate,Office Supplies,East,0,Lookers/Surfers
AG-10525,Andy Gerbode,2,481.176,0.4,-120.29400000000004,0,9,5,Corporate,Furniture,East,0,Lookers/Surfers
AG-10525,Andy Gerbode,4,7.24,0.0,2.3892,0,9,5,Corporate,Office Supplies,East,0,Lookers/Surfers
OT-18730,Olvera Toch,5,177.45000000000002,0.5,-78.078,0,10,1,Consumer,Furniture,East,0,Lookers/Surfers
OT-18730,Olvera Toch,6,1369.764,0.7,-913.176,0,10,1,Consumer,Office Supplies,East,0,Lookers/Surfers
OT-18730,Olvera Toch,3,9.48,0.2,0.7110000000000003,0,10,1,Consumer,Office Supplies,East,0,Lookers/Surfers
SV-20365,Seth Vernon,2,130.98,0.5,-89.06639999999999,0,32,4,Consumer,Furniture,East,0,Lookers/Surfers
JM-16195,Justin MacKendrick,5,174.95000000000002,0.0,45.487,0,19,2,Consumer,Office Supplies,South,0,Lookers/Surfers
JM-16195,Justin MacKendrick,5,826.0,0.0,214.76,0,19,2,Consumer,Office Supplies,South,2,Loyal Customers
HM-14980,Henry MacAllister,7,139.58,0.0,39.08240000000001,0,7,5,Consumer,Furniture,West,2,Loyal Customers
PO-19180,Philisse Overcash,5,399.95,0.0,143.982,0,18,1,Home Office,Technology,Central,2,Loyal Customers
KC-16675,Kimberly Carter,3,12.39,0.0,5.8233,0,7,2,Corporate,Office Supplies,South,0,Lookers/Surfers
DB-13120,David Bremer,5,760.9799999999998,0.8,-1141.47,0,14,4,Corporate,Office Supplies,Central,0,Lookers/Surfers
SV-20935,Susan Vittorini,6,67.86000000000001,0.7,-45.24,0,13,0,Consumer,Office Supplies,West,0,Lookers/Surfers
NS-18640,Noel Staavos,11,31.504000000000005,0.2,11.814,0,26,7,Corporate,Office Supplies,South,2,Loyal Customers
NS-18640,Noel Staavos,1,5.04,0.2,1.6379999999999997,0,26,7,Corporate,Office Supplies,South,0,Lookers/Surfers
NS-18640,Noel Staavos,7,39.879,0.7,-29.24459999999999,0,26,7,Corporate,Office Supplies,South,2,Loyal Customers
NS-18640,Noel Staavos,1,4.712,0.2,1.4136000000000002,0,26,7,Corporate,Furniture,South,0,Lookers/Surfers
MH-17455,Mark Hamilton,3,194.35200000000003,0.2,19.43520000000001,1,11,4,Consumer,Furniture,West,1,Impulse Buyers
RR-19525,Rick Reed,2,97.424,0.2,10.960199999999992,0,10,3,Corporate,Furniture,South,0,Lookers/Surfers
RH-19555,Ritsa Hightower,5,704.76,0.2,26.42849999999996,0,3,5,Consumer,Office Supplies,South,2,Loyal Customers
RH-19555,Ritsa Hightower,3,27.396000000000004,0.7,-20.090399999999995,0,3,5,Consumer,Office Supplies,South,0,Lookers/Surfers
RP-19390,Resi Pölking,5,5.699999999999999,0.0,2.679,1,25,0,Consumer,Office Supplies,West,1,Impulse Buyers
RP-19390,Resi Pölking,3,14.19,0.0,5.534100000000001,1,25,0,Consumer,Furniture,West,1,Impulse Buyers
RP-19390,Resi Pölking,2,7.3,0.0,2.1899999999999995,1,25,0,Consumer,Office Supplies,West,1,Impulse Buyers
RP-19390,Resi Pölking,2,199.98,0.0,75.9924,1,25,0,Consumer,Technology,West,1,Impulse Buyers
RP-19390,Resi Pölking,4,144.96,0.0,60.8832,1,25,0,Consumer,Technology,West,1,Impulse Buyers
RP-19390,Resi Pölking,2,118.0,0.0,20.059999999999988,1,25,0,Consumer,Technology,West,1,Impulse Buyers
RP-19390,Resi Pölking,1,48.94,0.0,24.47,1,25,0,Consumer,Office Supplies,West,1,Impulse Buyers
RP-19390,Resi Pölking,2,22.66,0.0,9.743800000000002,1,25,0,Consumer,Office Supplies,West,1,Impulse Buyers
KB-16600,Ken Brennan,1,0.8359999999999997,0.8,-1.3376,0,9,4,Corporate,Office Supplies,Central,0,Lookers/Surfers
MH-17620,Matt Hagelstein,6,30.96,0.2,11.223,0,6,5,Corporate,Office Supplies,East,2,Loyal Customers
HZ-14950,Henia Zydlo,5,723.92,0.2,-81.44099999999995,0,6,5,Consumer,Furniture,South,2,Loyal Customers
JG-15160,James Galang,4,21.968000000000004,0.6,-15.9268,0,18,5,Consumer,Furniture,Central,0,Lookers/Surfers
JG-15160,James Galang,6,619.152,0.2,69.65459999999999,0,18,5,Consumer,Technology,Central,2,Loyal Customers
JG-15160,James Galang,7,127.904,0.2,41.5688,0,18,5,Consumer,Office Supplies,Central,2,Loyal Customers
AB-10165,Alan Barnes,5,94.2,0.0,39.56400000000001,0,14,2,Consumer,Furniture,West,0,Lookers/Surfers
HJ-14875,Heather Jas,5,49.5,0.0,13.365,1,6,1,Home Office,Office Supplies,West,1,Impulse Buyers
CJ-11875,Carl Jackson,5,16.520000000000003,0.2,1.6519999999999992,0,1,3,Corporate,Office Supplies,East,0,Lookers/Surfers
ED-13885,Emily Ducich,4,55.36000000000001,0.2,19.376,0,14,2,Home Office,Office Supplies,West,0,Lookers/Surfers
ED-13885,Emily Ducich,1,11.56,0.2,3.7569999999999992,0,14,2,Home Office,Technology,West,0,Lookers/Surfers
AI-10855,Arianne Irving,4,17.12,0.0,7.703999999999999,0,18,5,Consumer,Office Supplies,West,0,Lookers/Surfers
KB-16315,Karl Braun,3,182.35200000000003,0.2,-18.23520000000002,0,22,5,Consumer,Furniture,East,0,Lookers/Surfers
KB-16315,Karl Braun,2,118.16,0.2,-25.108999999999988,0,22,5,Consumer,Office Supplies,East,0,Lookers/Surfers
JS-16030,Joy Smith,2,18.368,0.2,6.199199999999999,0,18,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
JS-16030,Joy Smith,3,600.558,0.3,-8.579400000000078,0,18,5,Consumer,Furniture,Central,0,Lookers/Surfers
JS-16030,Joy Smith,3,50.352,0.2,-8.182200000000005,0,18,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
JS-16030,Joy Smith,6,28.032,0.2,3.504,0,18,5,Consumer,Office Supplies,Central,2,Loyal Customers
JS-16030,Joy Smith,1,7.692,0.6,-3.653699999999999,0,18,5,Consumer,Furniture,Central,0,Lookers/Surfers
PO-18850,Patrick O'Brill,5,517.4050000000001,0.3,-81.30650000000003,0,22,2,Consumer,Furniture,Central,0,Lookers/Surfers
RD-19810,Ross DeVincentis,8,8.607999999999999,0.8,-13.3424,0,16,5,Home Office,Office Supplies,Central,2,Loyal Customers
RD-19810,Ross DeVincentis,5,159.56,0.2,33.906499999999994,0,16,5,Home Office,Technology,Central,0,Lookers/Surfers
JD-15895,Jonathan Doherty,7,2104.55,0.0,694.5014999999999,0,32,2,Corporate,Office Supplies,South,2,Loyal Customers
JD-15895,Jonathan Doherty,5,40.7,0.0,11.803,0,32,2,Corporate,Office Supplies,South,0,Lookers/Surfers
SR-20740,Steven Roelle,3,47.79,0.0,16.2486,0,12,5,Home Office,Technology,South,0,Lookers/Surfers
TZ-21580,Tracy Zic,2,5.16,0.0,1.3416,0,9,6,Consumer,Office Supplies,West,0,Lookers/Surfers
TN-21040,Tanja Norvell,7,21.21,0.0,4.454099999999999,0,12,7,Home Office,Technology,West,2,Loyal Customers
PW-19030,Pauline Webber,6,96.36,0.0,25.0536,0,13,4,Corporate,Office Supplies,East,2,Loyal Customers
AH-10075,Adam Hart,2,231.72,0.0,11.585999999999984,0,20,0,Corporate,Office Supplies,West,0,Lookers/Surfers
AH-10075,Adam Hart,5,17.9,0.0,8.95,0,20,0,Corporate,Office Supplies,West,0,Lookers/Surfers
AH-10075,Adam Hart,2,12.48,0.0,5.616,0,20,0,Corporate,Office Supplies,West,0,Lookers/Surfers
AY-10555,Andy Yotov,3,8.016,0.2,1.102199999999999,0,10,4,Corporate,Office Supplies,East,0,Lookers/Surfers
SP-20650,Stephanie Phelps,2,259.896,0.4,-56.31079999999997,0,15,4,Corporate,Technology,East,0,Lookers/Surfers
SP-20650,Stephanie Phelps,2,247.188,0.4,-49.43760000000003,0,15,4,Corporate,Technology,East,0,Lookers/Surfers
SP-20650,Stephanie Phelps,5,279.96,0.2,48.993,0,15,4,Corporate,Technology,East,0,Lookers/Surfers
ED-13885,Emily Ducich,5,450.0,0.0,162.0,1,14,4,Home Office,Technology,West,1,Impulse Buyers
CR-12625,Corey Roper,3,19.44,0.0,9.5256,0,4,5,Home Office,Office Supplies,Central,0,Lookers/Surfers
CS-12400,Christopher Schild,1,300.904,0.2,11.283900000000015,0,14,2,Home Office,Furniture,West,0,Lookers/Surfers
TS-21205,Thomas Seio,3,239.976,0.2,26.997299999999967,1,19,5,Corporate,Technology,South,1,Impulse Buyers
TS-21205,Thomas Seio,4,31.168000000000003,0.2,9.3504,1,19,5,Corporate,Furniture,South,1,Impulse Buyers
TS-21205,Thomas Seio,2,120.96,0.4,-28.224000000000004,1,19,5,Corporate,Furniture,South,1,Impulse Buyers
TS-21205,Thomas Seio,8,2239.936,0.2,223.99360000000013,1,19,5,Corporate,Technology,South,1,Impulse Buyers
TS-21205,Thomas Seio,8,76.608,0.2,6.703199999999995,1,19,5,Corporate,Office Supplies,South,1,Impulse Buyers
TS-21205,Thomas Seio,1,142.776,0.2,17.84699999999998,1,19,5,Corporate,Office Supplies,South,1,Impulse Buyers
TS-21205,Thomas Seio,5,91.36,0.2,29.692,1,19,5,Corporate,Office Supplies,South,1,Impulse Buyers
RP-19390,Resi Pölking,2,3.5520000000000005,0.2,0.4439999999999997,0,25,4,Consumer,Office Supplies,East,0,Lookers/Surfers
IL-15100,Ivan Liston,8,115.136,0.2,11.513600000000004,0,14,3,Consumer,Technology,Central,2,Loyal Customers
NF-18475,Neil Französisch,1,4.71,0.0,0.0,0,4,4,Home Office,Office Supplies,West,0,Lookers/Surfers
PP-18955,Paul Prost,2,172.764,0.1,13.437199999999986,0,34,5,Home Office,Furniture,East,0,Lookers/Surfers
PP-18955,Paul Prost,2,3.52,0.0,1.6896,0,34,5,Home Office,Office Supplies,East,0,Lookers/Surfers
JD-16150,Justin Deggeller,4,79.968,0.2,-17.9928,0,17,2,Corporate,Technology,West,0,Lookers/Surfers
JD-16150,Justin Deggeller,3,305.9745,0.15,25.19789999999997,0,17,2,Corporate,Furniture,West,0,Lookers/Surfers
JD-16150,Justin Deggeller,3,344.91,0.0,10.347300000000004,0,17,2,Corporate,Office Supplies,West,0,Lookers/Surfers
EJ-14155,Eva Jacobs,3,626.3520000000001,0.2,-23.48820000000009,0,8,4,Consumer,Furniture,West,0,Lookers/Surfers
PW-19240,Pierre Wener,3,359.499,0.15,-29.60579999999998,0,12,4,Consumer,Furniture,West,0,Lookers/Surfers
TS-21430,Tom Stivers,6,71.952,0.2,5.396399999999996,0,7,5,Corporate,Technology,West,2,Loyal Customers
TS-21430,Tom Stivers,5,29.800000000000004,0.2,9.312499999999998,0,7,5,Corporate,Office Supplies,West,0,Lookers/Surfers
BM-11650,Brian Moss,1,1.8240000000000005,0.7,-1.3983999999999996,0,29,4,Corporate,Office Supplies,East,0,Lookers/Surfers
AW-10930,Arthur Wiediger,4,64.38399999999999,0.8,-160.96,0,16,4,Home Office,Office Supplies,Central,0,Lookers/Surfers
AW-10930,Arthur Wiediger,2,6.984000000000001,0.6,-4.539600000000002,0,16,4,Home Office,Furniture,Central,0,Lookers/Surfers
AW-10930,Arthur Wiediger,8,11.264,0.2,3.9424,0,16,4,Home Office,Office Supplies,Central,2,Loyal Customers
AW-10930,Arthur Wiediger,3,15.552000000000003,0.2,5.6376,0,16,4,Home Office,Office Supplies,Central,0,Lookers/Surfers
AW-10930,Arthur Wiediger,2,379.372,0.3,-119.23120000000004,0,16,4,Home Office,Furniture,Central,0,Lookers/Surfers
AW-10930,Arthur Wiediger,9,67.53600000000002,0.2,6.753599999999999,0,16,4,Home Office,Office Supplies,Central,2,Loyal Customers
AW-10930,Arthur Wiediger,2,1.5239999999999996,0.8,-2.6670000000000007,0,16,4,Home Office,Office Supplies,Central,0,Lookers/Surfers
MH-17290,Marc Harrigan,7,37.408,0.2,13.0928,0,13,2,Home Office,Office Supplies,South,2,Loyal Customers
MH-17290,Marc Harrigan,6,25.344,0.2,8.870400000000002,0,13,2,Home Office,Office Supplies,South,2,Loyal Customers
SW-20275,Scott Williamson,4,46.2,0.0,21.252,0,7,5,Consumer,Office Supplies,West,0,Lookers/Surfers
SP-20860,Sung Pak,3,4.728,0.2,0.7091999999999996,0,24,4,Corporate,Technology,South,0,Lookers/Surfers
SP-20860,Sung Pak,3,53.352,0.2,16.005600000000005,0,24,4,Corporate,Furniture,South,0,Lookers/Surfers
SP-20860,Sung Pak,2,131.104,0.2,8.193999999999996,0,24,4,Corporate,Furniture,South,0,Lookers/Surfers
SP-20860,Sung Pak,3,22.512000000000004,0.2,2.2512,0,24,4,Corporate,Office Supplies,South,0,Lookers/Surfers
SP-20860,Sung Pak,7,72.74400000000001,0.2,-12.73020000000001,0,24,4,Corporate,Technology,South,2,Loyal Customers
SC-20695,Steve Chapman,3,52.59,0.0,15.776999999999996,0,14,6,Corporate,Office Supplies,Central,0,Lookers/Surfers
PW-19030,Pauline Webber,3,19.44,0.0,9.3312,0,13,2,Corporate,Office Supplies,West,0,Lookers/Surfers
PW-19030,Pauline Webber,3,126.3,0.0,40.416,0,13,2,Corporate,Furniture,West,0,Lookers/Surfers
PW-19030,Pauline Webber,5,1287.45,0.0,244.61549999999988,0,13,2,Corporate,Technology,West,2,Loyal Customers
CS-12250,Chris Selesnick,4,64.96,0.0,9.744,0,28,3,Corporate,Office Supplies,East,0,Lookers/Surfers
RP-19855,Roy Phan,3,535.41,0.0,160.62299999999993,0,15,5,Corporate,Office Supplies,Central,0,Lookers/Surfers
CS-12175,Charles Sheldon,5,8.100000000000001,0.7,-5.939999999999998,0,8,4,Corporate,Office Supplies,South,0,Lookers/Surfers
MJ-17740,Max Jones,4,13.248,0.2,3.6432,0,15,3,Consumer,Office Supplies,East,0,Lookers/Surfers
MJ-17740,Max Jones,2,83.98799999999999,0.4,-20.997,0,15,3,Consumer,Technology,East,0,Lookers/Surfers
JG-15160,James Galang,5,73.2,0.0,21.228,0,18,1,Consumer,Office Supplies,South,0,Lookers/Surfers
AG-10765,Anthony Garverick,3,10.74,0.0,5.1552,0,5,0,Home Office,Office Supplies,Central,0,Lookers/Surfers
CK-12205,Chloris Kastensmidt,1,11.032,0.2,3.0338000000000003,0,32,2,Consumer,Furniture,West,0,Lookers/Surfers
CK-12205,Chloris Kastensmidt,3,53.040000000000006,0.2,-4.640999999999998,0,32,2,Consumer,Technology,West,0,Lookers/Surfers
HD-14785,Harold Dahlen,4,17.12,0.0,4.964799999999999,0,7,3,Home Office,Office Supplies,East,0,Lookers/Surfers
HD-14785,Harold Dahlen,3,59.94,0.0,28.1718,0,7,3,Home Office,Office Supplies,East,0,Lookers/Surfers
BO-11350,Bill Overfelt,2,210.58,0.0,12.634799999999984,0,12,5,Corporate,Furniture,West,0,Lookers/Surfers
BO-11350,Bill Overfelt,2,30.960000000000004,0.2,10.061999999999998,0,12,5,Corporate,Office Supplies,West,0,Lookers/Surfers
BO-11350,Bill Overfelt,2,239.98400000000004,0.2,38.99739999999997,0,12,5,Corporate,Technology,West,0,Lookers/Surfers
LC-16885,Lena Creighton,3,3050.376,0.2,1143.891,0,23,3,Consumer,Office Supplies,East,2,Loyal Customers
LC-16885,Lena Creighton,2,133.98,0.0,33.495000000000005,0,23,3,Consumer,Technology,East,0,Lookers/Surfers
RB-19465,Rick Bensley,4,93.248,0.2,31.4712,0,23,4,Home Office,Office Supplies,South,0,Lookers/Surfers
RB-19465,Rick Bensley,3,177.48000000000002,0.2,19.966499999999986,0,23,4,Home Office,Technology,South,0,Lookers/Surfers
JD-16015,Joy Daniels,6,17.712,0.2,5.977799999999999,0,11,1,Consumer,Office Supplies,East,2,Loyal Customers
JD-16015,Joy Daniels,3,4.860000000000001,0.7,-3.564,0,11,1,Consumer,Office Supplies,East,0,Lookers/Surfers
JD-16015,Joy Daniels,2,6.258000000000001,0.7,-5.215,0,11,1,Consumer,Office Supplies,East,0,Lookers/Surfers
MF-17665,Maureen Fritzler,2,37.68,0.0,10.5504,1,8,4,Corporate,Office Supplies,East,1,Impulse Buyers
MF-17665,Maureen Fritzler,8,51.84,0.0,24.8832,1,8,4,Corporate,Office Supplies,East,1,Impulse Buyers
MF-17665,Maureen Fritzler,3,27.42,0.0,9.3228,1,8,4,Corporate,Furniture,East,1,Impulse Buyers
MF-17665,Maureen Fritzler,3,5.4,0.0,2.592,1,8,4,Corporate,Office Supplies,East,1,Impulse Buyers
BF-11170,Ben Ferrer,1,1270.99,0.0,635.495,0,27,6,Home Office,Office Supplies,South,0,Lookers/Surfers
BF-11170,Ben Ferrer,8,125.36,0.0,58.91919999999999,0,27,6,Home Office,Office Supplies,South,2,Loyal Customers
FO-14305,Frank Olsen,1,14.03,0.0,4.068699999999998,0,15,4,Consumer,Office Supplies,West,0,Lookers/Surfers
FO-14305,Frank Olsen,2,27.96,0.0,7.2696,0,15,4,Consumer,Office Supplies,West,0,Lookers/Surfers
BB-11545,Brenda Bowman,2,5.344,0.2,0.7347999999999992,0,20,6,Corporate,Office Supplies,Central,0,Lookers/Surfers
BB-11545,Brenda Bowman,2,1.6959999999999995,0.8,-2.5440000000000005,0,20,6,Corporate,Office Supplies,Central,0,Lookers/Surfers
BB-11545,Brenda Bowman,3,24.588,0.8,-67.61700000000002,0,20,6,Corporate,Office Supplies,Central,0,Lookers/Surfers
BB-11545,Brenda Bowman,5,7.979999999999999,0.8,-13.167000000000002,0,20,6,Corporate,Office Supplies,Central,0,Lookers/Surfers
IL-15100,Ivan Liston,4,288.0,0.2,57.6,0,14,4,Consumer,Technology,East,0,Lookers/Surfers
