Customer ID,Customer Name,Quantity,Sales,Discount,Profit,returned_numeric,customer_frequency,purchase_speed,Segment,Category,Region
RW-19630,Rob Williams,5,152.0,0.0,69.92,0,9,79.47,Corporate,Office Supplies,Central
RW-19630,Rob Williams,3,20.57,0.2,1.54,0,9,79.47,Corporate,Office Supplies,Central
RW-19630,Rob Williams,2,4.36,0.8,-11.76,0,9,79.47,Corporate,Office Supplies,Central
RW-19630,Rob Williams,4,19.04,0.2,-1.43,0,9,79.47,Corporate,Technology,Central
RW-19630,Rob Williams,2,6.1,0.2,2.21,0,9,79.47,Corporate,Office Supplies,West
RW-19630,Rob Williams,4,1114.27,0.2,41.79,0,9,79.47,Corporate,Furniture,West
RW-19630,Rob Williams,1,5.28,0.0,2.38,0,9,79.47,Corporate,Office Supplies,West
RW-19630,Rob Williams,5,895.92,0.2,302.37,0,9,79.47,Corporate,Office Supplies,West
RW-19630,Rob Williams,1,65.99,0.0,17.16,0,9,79.47,Corporate,Technology,East
RW-19690,Robert Waldorf,2,3.28,0.7,-2.63,0,5,35.71,Consumer,Office Supplies,South
RW-19690,Robert Waldorf,1,34.38,0.2,3.87,0,5,35.71,Consumer,Office Supplies,East
RW-19690,Robert Waldorf,8,1924.16,0.2,312.68,0,5,35.71,Consumer,Office Supplies,East
RW-19690,Robert Waldorf,5,277.4,0.0,133.15,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,1,5.78,0.0,2.83,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,3,16.2,0.0,7.78,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,3,33.99,0.0,14.62,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,5,296.85,0.0,53.43,0,5,35.71,Consumer,Technology,Central
RW-19690,Robert Waldorf,6,112.8,0.0,6.77,0,5,35.71,Consumer,Technology,Central
RW-19690,Robert Waldorf,3,13.71,0.0,6.58,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,5,24.9,0.0,11.7,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,3,286.29,0.0,17.18,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,2,24.18,0.0,7.25,0,5,35.71,Consumer,Office Supplies,Central
RW-19690,Robert Waldorf,12,435.84,0.0,130.75,0,5,35.71,Consumer,Technology,West
RW-19690,Robert Waldorf,2,5.88,0.0,1.59,0,5,35.71,Consumer,Office Supplies,West
SA-20830,Sue Ann Reed,3,19.44,0.0,9.33,0,10,67.2,Consumer,Office Supplies,West
SA-20830,Sue Ann Reed,6,2735.95,0.2,341.99,0,10,67.2,Consumer,Technology,Central
SA-20830,Sue Ann Reed,1,191.52,0.45,-76.61,0,10,67.2,Consumer,Furniture,South
SA-20830,Sue Ann Reed,1,2.62,0.2,0.43,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,4,143.96,0.0,69.1,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,1,15.42,0.0,4.16,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,8,43.04,0.0,21.09,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,3,332.94,0.0,79.91,0,10,67.2,Consumer,Furniture,South
SA-20830,Sue Ann Reed,10,31.32,0.7,-25.06,0,10,67.2,Consumer,Office Supplies,West
SA-20830,Sue Ann Reed,4,11.84,0.2,3.11,0,10,67.2,Consumer,Furniture,West
SA-20830,Sue Ann Reed,1,22.78,0.2,4.84,0,10,67.2,Consumer,Furniture,West
SA-20830,Sue Ann Reed,2,14.62,0.2,5.12,0,10,67.2,Consumer,Office Supplies,West
SA-20830,Sue Ann Reed,5,697.16,0.2,8.71,0,10,67.2,Consumer,Furniture,West
SA-20830,Sue Ann Reed,1,30.93,0.0,12.68,0,10,67.2,Consumer,Furniture,West
SA-20830,Sue Ann Reed,7,27.5,0.2,9.28,0,10,67.2,Consumer,Office Supplies,West
SA-20830,Sue Ann Reed,3,7.06,0.2,2.2,0,10,67.2,Consumer,Office Supplies,Central
SA-20830,Sue Ann Reed,3,15.12,0.2,4.91,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,1,17.43,0.7,-13.36,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,3,251.64,0.2,88.07,0,10,67.2,Consumer,Office Supplies,South
SA-20830,Sue Ann Reed,5,133.12,0.2,49.92,0,10,67.2,Consumer,Office Supplies,West
SA-20830,Sue Ann Reed,3,21.93,0.0,10.31,0,10,67.2,Consumer,Office Supplies,East
SB-20170,Sarah Bern,3,24.59,0.8,-38.11,0,3,183.67,Consumer,Office Supplies,Central
SB-20170,Sarah Bern,2,13.98,0.2,4.72,0,3,183.67,Consumer,Office Supplies,Central
SB-20170,Sarah Bern,5,354.9,0.0,17.74,0,3,183.67,Consumer,Office Supplies,West
SB-20170,Sarah Bern,4,19.04,0.0,9.33,0,3,183.67,Consumer,Office Supplies,East
SB-20170,Sarah Bern,3,13.13,0.2,4.27,0,3,183.67,Consumer,Office Supplies,East
SB-20170,Sarah Bern,3,64.14,0.0,16.68,0,3,183.67,Consumer,Office Supplies,East
SB-20170,Sarah Bern,4,858.24,0.1,143.04,0,3,183.67,Consumer,Furniture,East
SB-20185,Sarah Brown,5,493.43,0.3,-70.49,0,6,91.73,Consumer,Furniture,Central
SB-20185,Sarah Brown,2,11.12,0.2,3.48,0,6,91.73,Consumer,Technology,Central
SB-20185,Sarah Brown,4,1439.97,0.2,485.99,0,6,91.73,Consumer,Technology,Central
SB-20185,Sarah Brown,3,43.56,0.2,-4.9,0,6,91.73,Consumer,Technology,Central
SB-20185,Sarah Brown,2,8.26,0.0,3.8,0,6,91.73,Consumer,Office Supplies,West
SB-20185,Sarah Brown,7,2973.32,0.2,334.5,0,6,91.73,Consumer,Technology,West
SB-20185,Sarah Brown,7,104.79,0.0,29.34,0,6,91.73,Consumer,Office Supplies,West
SB-20185,Sarah Brown,6,775.73,0.2,58.18,0,6,91.73,Consumer,Technology,West
SB-20185,Sarah Brown,2,68.62,0.0,32.25,0,6,91.73,Consumer,Office Supplies,East
SB-20185,Sarah Brown,3,71.98,0.2,9.0,0,6,91.73,Consumer,Technology,West
SB-20185,Sarah Brown,3,19.44,0.0,9.33,0,6,91.73,Consumer,Office Supplies,West
SB-20185,Sarah Brown,1,400.78,0.2,-5.01,0,6,91.73,Consumer,Furniture,East
SB-20290,Sean Braxton,3,83.25,0.0,14.98,0,7,80.25,Corporate,Office Supplies,South
SB-20290,Sean Braxton,3,9.45,0.0,4.54,0,7,80.25,Corporate,Office Supplies,South
SB-20290,Sean Braxton,5,20.65,0.0,9.5,0,7,80.25,Corporate,Office Supplies,South
SB-20290,Sean Braxton,7,45.36,0.0,21.77,0,7,80.25,Corporate,Office Supplies,South
SB-20290,Sean Braxton,1,64.78,0.2,-14.58,0,7,80.25,Corporate,Office Supplies,East
SB-20290,Sean Braxton,3,32.38,0.4,4.32,0,7,80.25,Corporate,Technology,East
SB-20290,Sean Braxton,2,42.37,0.2,8.47,0,7,80.25,Corporate,Furniture,East
SB-20290,Sean Braxton,4,399.54,0.7,-559.36,0,7,80.25,Corporate,Technology,East
SB-20290,Sean Braxton,3,3059.98,0.4,-510.0,0,7,80.25,Corporate,Technology,Central
SB-20290,Sean Braxton,7,2519.96,0.4,-252.0,0,7,80.25,Corporate,Technology,Central
SB-20290,Sean Braxton,7,265.86,0.0,79.76,0,7,80.25,Corporate,Office Supplies,West
SB-20290,Sean Braxton,6,103.97,0.2,16.89,0,7,80.25,Corporate,Office Supplies,East
SB-20290,Sean Braxton,7,628.81,0.0,12.58,0,7,80.25,Corporate,Office Supplies,South
SB-20290,Sean Braxton,5,56.45,0.0,14.68,0,7,80.25,Corporate,Office Supplies,South
SB-20290,Sean Braxton,4,60.86,0.2,9.13,0,7,80.25,Corporate,Technology,East
SB-20290,Sean Braxton,7,653.0,0.7,-935.96,0,7,80.25,Corporate,Technology,East
SB-20290,Sean Braxton,10,11.22,0.7,-7.48,0,7,80.25,Corporate,Office Supplies,East
SC-20020,Sam Craven,3,176.77,0.8,-459.61,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,5,26.72,0.2,9.35,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,7,33.49,0.2,10.46,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,2,201.58,0.2,20.16,0,5,38.56,Consumer,Technology,Central
SC-20020,Sam Craven,4,3.39,0.8,-5.09,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,4,193.07,0.32,-19.87,0,5,38.56,Consumer,Furniture,Central
SC-20020,Sam Craven,3,15.55,0.2,5.44,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,2,11.65,0.2,4.08,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,2,418.8,0.4,-97.72,0,5,38.56,Consumer,Technology,Central
SC-20020,Sam Craven,7,509.49,0.2,-127.37,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,2,3.9,0.0,1.52,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,3,12.84,0.0,5.78,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,3,15.84,0.0,7.13,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,3,563.94,0.0,112.79,0,5,38.56,Consumer,Furniture,Central
SC-20020,Sam Craven,3,62.94,0.0,11.96,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,3,535.41,0.0,160.62,0,5,38.56,Consumer,Office Supplies,Central
SC-20020,Sam Craven,6,577.58,0.2,43.32,0,5,38.56,Consumer,Office Supplies,East
SC-20050,Sample Company A,2,111.0,0.0,14.43,0,9,95.93,Home Office,Furniture,West
SC-20050,Sample Company A,4,1279.97,0.2,415.99,0,9,95.93,Home Office,Technology,West
SC-20050,Sample Company A,7,1856.19,0.0,334.11,0,9,95.93,Home Office,Office Supplies,West
SC-20050,Sample Company A,6,22.2,0.0,9.1,0,9,95.93,Home Office,Furniture,East
SC-20050,Sample Company A,1,109.59,0.2,8.22,0,9,95.93,Home Office,Technology,West
SC-20050,Sample Company A,5,56.7,0.0,27.78,0,9,95.93,Home Office,Office Supplies,West
SC-20050,Sample Company A,3,377.97,0.0,94.49,0,9,95.93,Home Office,Technology,Central
SC-20050,Sample Company A,5,339.92,0.2,8.5,0,9,95.93,Home Office,Furniture,South
SC-20050,Sample Company A,4,10.53,0.2,3.42,0,9,95.93,Home Office,Office Supplies,South
SC-20050,Sample Company A,2,42.38,0.2,4.24,0,9,95.93,Home Office,Office Supplies,South
SC-20050,Sample Company A,3,11.36,0.8,-17.05,0,9,95.93,Home Office,Office Supplies,Central
SC-20050,Sample Company A,5,82.56,0.2,28.9,0,9,95.93,Home Office,Office Supplies,West
SC-20050,Sample Company A,3,284.97,0.0,85.49,0,9,95.93,Home Office,Technology,West
SC-20050,Sample Company A,9,11.65,0.8,-17.47,0,9,95.93,Home Office,Office Supplies,Central
SC-20050,Sample Company A,2,27.58,0.0,11.58,0,9,95.93,Home Office,Furniture,South
SC-20095,Sanjit Chand,2,129.57,0.2,-24.29,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,3,15.55,0.2,2.33,0,9,50.86,Consumer,Office Supplies,South
SC-20095,Sanjit Chand,2,1793.98,0.0,843.17,0,9,50.86,Consumer,Office Supplies,South
SC-20095,Sanjit Chand,5,32.4,0.0,15.55,0,9,50.86,Consumer,Office Supplies,Central
SC-20095,Sanjit Chand,5,404.9,0.0,16.2,0,9,50.86,Consumer,Office Supplies,Central
SC-20095,Sanjit Chand,5,9449.95,0.0,4630.48,0,9,50.86,Consumer,Office Supplies,Central
SC-20095,Sanjit Chand,2,12.94,0.0,6.47,0,9,50.86,Consumer,Office Supplies,Central
SC-20095,Sanjit Chand,5,603.92,0.2,-67.94,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,3,21.84,0.0,10.48,0,9,50.86,Consumer,Office Supplies,West
SC-20095,Sanjit Chand,1,29.99,0.0,6.3,0,9,50.86,Consumer,Technology,West
SC-20095,Sanjit Chand,2,381.44,0.2,23.84,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,3,5.04,0.0,0.2,0,9,50.86,Consumer,Office Supplies,West
SC-20095,Sanjit Chand,3,92.94,0.0,41.82,0,9,50.86,Consumer,Office Supplies,West
SC-20095,Sanjit Chand,3,66.69,0.0,22.01,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,5,91.68,0.2,28.65,0,9,50.86,Consumer,Office Supplies,West
SC-20095,Sanjit Chand,4,282.84,0.0,19.8,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,9,27.72,0.0,13.31,0,9,50.86,Consumer,Office Supplies,West
SC-20095,Sanjit Chand,8,119.62,0.2,40.37,0,9,50.86,Consumer,Office Supplies,West
SC-20095,Sanjit Chand,4,255.76,0.0,81.84,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,2,241.57,0.2,18.12,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,9,69.3,0.0,22.87,0,9,50.86,Consumer,Furniture,West
SC-20095,Sanjit Chand,2,12.7,0.0,5.84,0,9,50.86,Consumer,Office Supplies,East
SC-20230,Scot Coram,4,105.52,0.0,48.54,0,4,42.3,Corporate,Office Supplies,East
SC-20230,Scot Coram,9,863.64,0.2,107.95,0,4,42.3,Corporate,Technology,Central
SC-20230,Scot Coram,3,47.62,0.2,3.57,0,4,42.3,Corporate,Office Supplies,Central
SC-20230,Scot Coram,2,12.67,0.2,4.75,0,4,42.3,Corporate,Office Supplies,West
SC-20230,Scot Coram,5,91.96,0.2,-20.69,0,4,42.3,Corporate,Technology,West
SC-20230,Scot Coram,3,254.97,0.0,91.79,0,4,42.3,Corporate,Technology,West
SC-20230,Scot Coram,2,31.98,0.2,-8.0,0,4,42.3,Corporate,Technology,West
SC-20230,Scot Coram,9,2887.06,0.2,180.44,0,4,42.3,Corporate,Furniture,West
SC-20230,Scot Coram,2,12.96,0.0,6.22,0,4,42.3,Corporate,Office Supplies,West
SC-20230,Scot Coram,9,47.52,0.0,21.38,0,4,42.3,Corporate,Office Supplies,West
SC-20230,Scot Coram,1,16.06,0.0,4.18,0,4,42.3,Corporate,Office Supplies,West
SC-20260,Scott Cohen,3,653.55,0.0,111.1,0,8,69.24,Corporate,Furniture,West
SC-20260,Scott Cohen,2,33.9,0.0,2.03,0,8,69.24,Corporate,Technology,West
SC-20260,Scott Cohen,4,6.05,0.2,-1.36,0,8,69.24,Corporate,Office Supplies,Central
SC-20260,Scott Cohen,2,6.85,0.2,2.14,0,8,69.24,Corporate,Office Supplies,Central
SC-20260,Scott Cohen,5,9.96,0.6,-6.72,0,8,69.24,Corporate,Furniture,Central
SC-20260,Scott Cohen,2,8.55,0.8,-13.68,0,8,69.24,Corporate,Office Supplies,Central
SC-20260,Scott Cohen,3,10.95,0.0,3.28,0,8,69.24,Corporate,Office Supplies,West
SC-20260,Scott Cohen,2,6.68,0.0,2.0,0,8,69.24,Corporate,Office Supplies,East
SC-20260,Scott Cohen,5,79.96,0.2,27.99,0,8,69.24,Corporate,Technology,South
SC-20260,Scott Cohen,7,1552.83,0.15,200.95,0,8,69.24,Corporate,Furniture,West
SC-20260,Scott Cohen,5,137.24,0.2,46.32,0,8,69.24,Corporate,Office Supplies,West
SC-20260,Scott Cohen,1,36.51,0.0,15.7,0,8,69.24,Corporate,Technology,West
SC-20260,Scott Cohen,3,239.98,0.2,80.99,0,8,69.24,Corporate,Technology,West
SC-20260,Scott Cohen,5,33.62,0.8,-90.77,0,8,69.24,Corporate,Office Supplies,Central
SC-20260,Scott Cohen,2,102.37,0.2,37.11,0,8,69.24,Corporate,Office Supplies,East
SC-20260,Scott Cohen,5,28.4,0.0,8.24,0,8,69.24,Corporate,Office Supplies,East
SC-20260,Scott Cohen,4,713.88,0.0,214.16,0,8,69.24,Corporate,Office Supplies,East
SC-20260,Scott Cohen,3,68.52,0.0,31.52,0,8,69.24,Corporate,Office Supplies,East
SC-20305,Sean Christensen,4,319.97,0.2,95.99,0,7,98.27,Consumer,Technology,Central
SC-20305,Sean Christensen,7,8.62,0.6,-2.59,0,7,98.27,Consumer,Furniture,Central
SC-20305,Sean Christensen,5,2803.92,0.2,0.0,0,7,98.27,Consumer,Furniture,West
SC-20305,Sean Christensen,7,43.96,0.0,18.46,0,7,98.27,Consumer,Furniture,West
SC-20305,Sean Christensen,7,39.76,0.0,18.69,0,7,98.27,Consumer,Office Supplies,West
SC-20305,Sean Christensen,6,155.34,0.0,55.92,0,7,98.27,Consumer,Technology,Central
SC-20305,Sean Christensen,4,132.52,0.0,54.33,0,7,98.27,Consumer,Technology,Central
SC-20305,Sean Christensen,6,25.34,0.2,7.92,0,7,98.27,Consumer,Office Supplies,Central
SC-20305,Sean Christensen,5,26.72,0.2,9.35,0,7,98.27,Consumer,Office Supplies,Central
SC-20305,Sean Christensen,4,15.94,0.2,5.18,0,7,98.27,Consumer,Office Supplies,East
SC-20305,Sean Christensen,7,8.0,0.7,-5.6,0,7,98.27,Consumer,Office Supplies,East
SC-20305,Sean Christensen,2,398.97,0.3,-28.5,0,7,98.27,Consumer,Furniture,East
SC-20380,Shahid Collister,5,18.84,0.2,-3.53,0,9,72.11,Consumer,Office Supplies,Central
SC-20380,Shahid Collister,6,362.25,0.3,0.0,0,9,72.11,Consumer,Furniture,Central
SC-20380,Shahid Collister,6,63.55,0.6,-34.95,0,9,72.11,Consumer,Furniture,Central
SC-20380,Shahid Collister,3,129.55,0.2,-22.67,0,9,72.11,Consumer,Office Supplies,Central
SC-20380,Shahid Collister,3,29.97,0.0,13.49,0,9,72.11,Consumer,Office Supplies,West
SC-20380,Shahid Collister,3,98.35,0.2,34.42,0,9,72.11,Consumer,Office Supplies,West
SC-20380,Shahid Collister,3,14.91,0.0,4.62,0,9,72.11,Consumer,Furniture,East
SC-20380,Shahid Collister,2,15.62,0.8,-25.0,0,9,72.11,Consumer,Office Supplies,Central
SC-20380,Shahid Collister,2,3.88,0.7,-2.59,0,9,72.11,Consumer,Office Supplies,South
SC-20380,Shahid Collister,3,115.3,0.2,40.35,0,9,72.11,Consumer,Office Supplies,South
SC-20380,Shahid Collister,2,30.88,0.0,15.44,0,9,72.11,Consumer,Office Supplies,East
SC-20380,Shahid Collister,2,465.16,0.0,120.94,0,9,72.11,Consumer,Office Supplies,East
SC-20380,Shahid Collister,4,27.12,0.0,12.48,0,9,72.11,Consumer,Office Supplies,East
SC-20380,Shahid Collister,4,67.8,0.0,4.07,0,9,72.11,Consumer,Technology,South
SC-20380,Shahid Collister,3,377.97,0.0,98.27,0,9,72.11,Consumer,Technology,South
SC-20380,Shahid Collister,9,1628.82,0.0,374.63,0,9,72.11,Consumer,Furniture,South
SC-20380,Shahid Collister,7,286.93,0.0,140.6,0,9,72.11,Consumer,Office Supplies,South
SC-20380,Shahid Collister,3,89.97,0.0,37.79,0,9,72.11,Consumer,Technology,West
SC-20380,Shahid Collister,3,383.98,0.2,81.59,0,9,72.11,Consumer,Technology,South
SC-20380,Shahid Collister,7,1781.68,0.4,-653.28,0,9,72.11,Consumer,Furniture,South
SC-20440,Shaun Chance,9,52.2,0.0,23.49,0,7,92.22,Corporate,Office Supplies,East
SC-20440,Shaun Chance,4,7.66,0.7,-6.12,0,7,92.22,Corporate,Office Supplies,East
SC-20440,Shaun Chance,3,14.91,0.0,4.62,0,7,92.22,Corporate,Furniture,West
SC-20440,Shaun Chance,4,1158.12,0.0,335.85,0,7,92.22,Corporate,Office Supplies,West
SC-20440,Shaun Chance,4,139.42,0.2,17.43,0,7,92.22,Corporate,Office Supplies,West
SC-20440,Shaun Chance,3,40.18,0.2,14.56,0,7,92.22,Corporate,Office Supplies,East
SC-20440,Shaun Chance,1,61.54,0.4,-13.33,0,7,92.22,Corporate,Technology,East
SC-20440,Shaun Chance,7,81.44,0.7,-65.15,0,7,92.22,Corporate,Office Supplies,East
SC-20440,Shaun Chance,2,89.99,0.4,-15.0,0,7,92.22,Corporate,Technology,East
SC-20440,Shaun Chance,7,229.54,0.2,83.21,0,7,92.22,Corporate,Office Supplies,East
SC-20575,Sonia Cooley,8,647.84,0.0,32.39,0,5,200.17,Consumer,Furniture,Central
SC-20575,Sonia Cooley,2,1.87,0.7,-1.31,0,5,200.17,Consumer,Office Supplies,South
SC-20575,Sonia Cooley,2,11.21,0.7,-8.6,0,5,200.17,Consumer,Office Supplies,South
SC-20575,Sonia Cooley,8,37.38,0.2,7.48,0,5,200.17,Consumer,Office Supplies,South
SC-20575,Sonia Cooley,3,102.93,0.0,48.38,0,5,200.17,Consumer,Office Supplies,East
SC-20575,Sonia Cooley,2,2.3,0.8,-3.9,0,5,200.17,Consumer,Office Supplies,Central
SC-20575,Sonia Cooley,5,99.2,0.0,25.79,0,5,200.17,Consumer,Office Supplies,West
SC-20680,Steve Carroll,2,6.58,0.0,3.03,0,6,144.14,Home Office,Office Supplies,West
SC-20680,Steve Carroll,1,94.99,0.0,28.5,0,6,144.14,Home Office,Technology,West
SC-20680,Steve Carroll,6,821.94,0.0,213.7,0,6,144.14,Home Office,Technology,Central
SC-20680,Steve Carroll,7,20.44,0.0,9.2,0,6,144.14,Home Office,Office Supplies,Central
SC-20680,Steve Carroll,2,109.92,0.0,53.86,0,6,144.14,Home Office,Office Supplies,Central
SC-20680,Steve Carroll,3,82.26,0.0,33.73,0,6,144.14,Home Office,Furniture,West
SC-20680,Steve Carroll,3,46.53,0.0,13.03,0,6,144.14,Home Office,Office Supplies,West
SC-20680,Steve Carroll,2,71.98,0.0,15.12,0,6,144.14,Home Office,Technology,South
SC-20695,Steve Chapman,5,114.2,0.0,52.53,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,3,52.59,0.0,15.78,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,5,714.3,0.0,207.15,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,7,45.58,0.2,5.13,0,10,78.54,Corporate,Office Supplies,South
SC-20695,Steve Chapman,7,519.68,0.2,58.46,0,10,78.54,Corporate,Technology,South
SC-20695,Steve Chapman,3,68.52,0.0,31.52,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,5,499.95,0.0,174.98,0,10,78.54,Corporate,Technology,Central
SC-20695,Steve Chapman,1,3.04,0.0,1.03,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,2,201.96,0.0,50.49,0,10,78.54,Corporate,Furniture,Central
SC-20695,Steve Chapman,11,68.64,0.0,17.16,0,10,78.54,Corporate,Furniture,Central
SC-20695,Steve Chapman,4,73.54,0.2,9.19,0,10,78.54,Corporate,Office Supplies,East
SC-20695,Steve Chapman,5,177.2,0.0,83.28,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,2,15.22,0.8,-38.82,0,10,78.54,Corporate,Office Supplies,Central
SC-20695,Steve Chapman,6,21.98,0.8,-56.06,0,10,78.54,Corporate,Office Supplies,Central
SC-20725,Steven Cartwright,6,515.88,0.0,113.49,0,11,44.76,Consumer,Furniture,West
SC-20725,Steven Cartwright,4,683.14,0.3,0.0,0,11,44.76,Consumer,Furniture,Central
SC-20725,Steven Cartwright,3,1.48,0.8,-2.21,0,11,44.76,Consumer,Office Supplies,Central
SC-20725,Steven Cartwright,7,40.71,0.2,3.56,0,11,44.76,Consumer,Office Supplies,Central
SC-20725,Steven Cartwright,1,20.1,0.2,1.76,0,11,44.76,Consumer,Furniture,East
SC-20725,Steven Cartwright,2,30.08,0.2,-5.26,0,11,44.76,Consumer,Technology,West
SC-20725,Steven Cartwright,7,36.29,0.2,12.7,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,3,10.27,0.2,1.16,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,4,252.8,0.2,-31.6,0,11,44.76,Consumer,Technology,West
SC-20725,Steven Cartwright,9,181.35,0.0,48.96,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,3,8.64,0.0,4.23,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,5,2.08,0.8,-3.43,0,11,44.76,Consumer,Office Supplies,Central
SC-20725,Steven Cartwright,7,1114.4,0.2,376.11,0,11,44.76,Consumer,Technology,Central
SC-20725,Steven Cartwright,9,305.01,0.0,76.25,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,2,50.78,0.2,17.77,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,9,26.01,0.0,12.22,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,3,47.04,0.0,18.35,0,11,44.76,Consumer,Furniture,East
SC-20725,Steven Cartwright,4,30.84,0.0,13.88,0,11,44.76,Consumer,Office Supplies,East
SC-20725,Steven Cartwright,6,226.56,0.0,63.44,0,11,44.76,Consumer,Office Supplies,East
SC-20725,Steven Cartwright,9,115.02,0.0,51.76,0,11,44.76,Consumer,Office Supplies,East
SC-20725,Steven Cartwright,7,68.04,0.0,19.73,0,11,44.76,Consumer,Technology,East
SC-20725,Steven Cartwright,11,474.43,0.0,199.26,0,11,44.76,Consumer,Furniture,West
SC-20725,Steven Cartwright,4,725.84,0.0,210.49,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,3,10.9,0.2,3.95,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,2,8.54,0.2,2.88,0,11,44.76,Consumer,Office Supplies,West
SC-20725,Steven Cartwright,3,239.97,0.0,67.19,0,11,44.76,Consumer,Technology,East
SC-20770,Stewart Carmichael,6,257.64,0.0,100.48,0,7,44.15,Corporate,Furniture,West
SC-20770,Stewart Carmichael,3,125.98,0.2,47.24,0,7,44.15,Corporate,Technology,West
SC-20770,Stewart Carmichael,2,386.68,0.3,-5.52,0,7,44.15,Corporate,Furniture,East
SC-20770,Stewart Carmichael,5,379.96,0.2,47.49,0,7,44.15,Corporate,Technology,East
SC-20770,Stewart Carmichael,3,539.91,0.4,-116.98,0,7,44.15,Corporate,Technology,East
SC-20770,Stewart Carmichael,5,41.24,0.2,13.92,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,1,51.9,0.7,-41.52,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,5,552.56,0.2,-138.14,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,5,23.16,0.7,-15.44,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,2,126.08,0.2,-28.37,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,3,449.1,0.7,-643.71,0,7,44.15,Corporate,Technology,East
SC-20770,Stewart Carmichael,1,208.16,0.0,56.2,0,7,44.15,Corporate,Office Supplies,South
SC-20770,Stewart Carmichael,3,16.74,0.0,8.04,0,7,44.15,Corporate,Office Supplies,South
SC-20770,Stewart Carmichael,2,6.85,0.2,2.14,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,2,4.63,0.7,-3.85,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,3,453.6,0.2,90.72,0,7,44.15,Corporate,Office Supplies,East
SC-20770,Stewart Carmichael,3,99.39,0.0,40.75,0,7,44.15,Corporate,Technology,West
